indtypeName,entName
0.0,新疆鸿鼎乐农电子商务有限公司
2.0,深圳市福拓教育电子有限公司
16.0,泸县三众娱乐有限公司
1.0,广东张仲景医药贸易有限公司
3.0,珠海市高新区唐家湾镇阿鸿粥餐饮店
2.0,广东嘉学网络科技有限公司
1.0,广州纽汇服饰有限公司
13.0,阳江市北洛秘境度假酒店有限公司
2.0,恒大充电通科技有限公司
1.0,深圳市宝安区松岗街道什放农药商行
3.0,合江县宋氏餐馆
0.0,吉林市昌邑区淘气一族宠物店
2.0,中山市寻梦科技有限公司
4.0,深圳诺邦灯饰有限公司
0.0,广州健民医药连锁有限公司
4.0,吉林省农业投资集团科技投资有限公司
0.0,南充市顺庆区惠仁合超市
0.0,阿瓦提县金桥超市有限责任公司
28.0,广州宸山医疗美容门诊部有限公司
1.0,深圳市德亨福贸易有限公司
0.0,佛山市百姓堂药业连锁有限公司
6.0,惠州市维鉴检测技术有限公司
0.0,深圳市福田区金义数码电子商行
0.0,四会市美又好珠宝商行
28.0,公主岭东三徐广娥口腔诊所
2.0,成都远欣冠川信息技术有限公司
0.0,广州黄迪贸易有限公司
29.0,惠州欣视达电子科技有限公司
2.0,深圳小鹅网络技术有限公司
26.0,佛山市鑫之颖服装有限公司
7.0,广州达凯生物科技有限公司
0.0,广州唯品会电子商务有限公司
4.0,广州嘉境心理咨询有限责任公司
1.0,长春市琳达怡商贸有限公司
2.0,广州交易猫信息技术有限公司
0.0,射洪寿旺健医疗器械有限公司
20.0,吉林市船营区新万邦家用电子产品维修中心
1.0,四平市馨予食品批发店
1.0,深圳市凯美威克电子有限公司
2.0,广州森海塞博计算机科技有限公司
17.0,惠州市源立实业有限公司
1.0,广州艺典美甲用品有限公司
12.0,四川天府味道食品有限公司
0.0,佛山市南海区西樵惠多福百货店
2.0,深圳百寿健康信息技术有限公司
8.0,自贡市高新区禅娜瑜伽馆瑞和盛景店
1.0,延边中信通讯器材有限公司
1.0,深圳市元字节科技有限公司
7.0,广州二广生物科技有限公司
4.0,中山市星光耀创供应链管理有限公司
0.0,四会市茹涵珠宝店
3.0,广州市白云区京溪万森餐饮店
0.0,宜宾临港开发区邻好超市
1.0,广州禧斐商贸中心
1.0,广州沛芳化妆品有限公司
0.0,白山市浑江区明昊超市
0.0,成都市森呼呼医疗器械有限公司
3.0,高要区南岸嘿小面美食店
6.0,广州广联科技有限公司
1.0,隆昌梦韵纺织品有限公司
25.0,广汽丰田汽车有限公司
1.0,深圳市福牌珠宝首饰有限公司
0.0,大参林医药集团股份有限公司
0.0,中山健生宝电子商务有限公司
0.0,广东医心达药房连锁有限公司
2.0,广州邦民极速科技有限公司
13.0,库车尚客佳宾馆
1.0,广州伊桦贸易有限公司
3.0,巴州区刘曹氏鸭脖店
6.0,四川拼乐电子商务有限公司
1.0,广州影林贸易有限公司
0.0,深圳市哈影科技集团有限责任公司
1.0,广州华妍贸易有限责任公司
12.0,四川省全佳食品有限公司
1.0,深圳竹芒科技有限公司
21.0,广州兰皙化妆品有限公司
14.0,成都匠星艺摄文化传媒有限公司
3.0,伊宁市聚德鲜都汇餐厅
3.0,广州市悦点悦有餐饮服务有限公司
7.0,广东壹健康健康产业集团股份有限公司
9.0,广东品胜电子股份有限公司
0.0,广州宝牌电子商务有限公司
3.0,资阳市雁江区恭喜饮品店
0.0,南充好又多商贸有限公司
15.0,深圳市百易信息技术有限公司
6.0,中山市小天才科技有限公司
1.0,深圳竹芒科技有限公司
1.0,四川海王星辰健康药房连锁有限公司南充第13店
0.0,吉林省苏优乐玛食品有限公司
2.0,广州盒马鲜生网络科技有限公司
0.0,曼弄枫大飞翡翠店
0.0,广东邦健医药连锁有限公司
11.0,肇庆新秀网络有限公司
0.0,深圳市和意佳商贸有限公司
2.0,四川通钱信息技术有限公司
19.0,广州市碧雅化妆品科技有限公司
1.0,唯品会（中国）有限公司
2.0,成都哈拜网络科技有限公司
5.0,沙依巴克区西城街三和修脚店
3.0,百胜餐饮（沈阳）有限公司长春肯德基卫星广场餐厅
1.0,新疆克拉玛依国美电器有限公司
0.0,隆昌勇秀摩托车经营部
4.0,深圳市琼玖珠宝有限公司
0.0,东莞虎门缘尚电子商务有限责任公司
4.0,长春青美教育信息咨询有限责任公司
2.0,深圳市腾讯计算机系统有限公司
0.0,达州市达川区佳衡建材经营部
0.0,广东永旺天河城商业有限公司佛山保利水城分公司
0.0,深圳市兮瑞康家居（集团）有限公司
1.0,时光岛屿（广州）化妆品有限公司
2.0,广州宗君信息科技有限公司
7.0,广州丽彦妆生物科技有限公司
0.0,深圳市纪业电子科技有限公司
2.0,广州市宏视电子技术有限公司
1.0,深圳市爱来客电子有限公司
6.0,深圳市夜猫子智能科技发展有限公司
2.0,唯品会(肇庆)电子商务有限公司
0.0,佛山市南海区嘉美思蛋糕店
1.0,肇庆伊莲娜化妆品有限公司
8.0,内江市众信奥瑞健身服务有限责任公司
4.0,格力电子商务有限公司
19.0,蛟河市嫁给我吧婚纱摄影店
0.0,成都时代奥特莱斯商业有限公司
7.0,广州市动景计算机科技有限公司
1.0,广州季纯悦商贸有限公司
8.0,乐山市逸易体育文化发展有限责任公司
0.0,海梭（广州）贸易有限公司
0.0,中山市孚珞照明有限公司
1.0,深圳市卓越星河科技有限公司
0.0,南充市顺庆区三顺车行
1.0,四平市铁西区威武师服装经销处
0.0,新疆鸿鼎乐农电子商务有限公司
4.0,台山市金文华大酒楼餐饮管理有限公司
5.0,绵阳科创区千渼首艺美发店
14.0,广州遇见你文化创意有限公司
1.0,沙依巴克区炉院街美宝路鞋行
0.0,广州市海珠区菠萝服装服饰店
0.0,武侯区宁梦家具经营部
3.0,船山区餐钰餐饮店
1.0,四川迈斯特工程矿山机械有限公司
6.0,深圳市立财商业服务有限公司
4.0,广州人人租供应链服务有限公司
0.0,锦江区蒂芮芙日用品店
3.0,湛江市霞山区矮哥美食店
0.0,饶平县金亮汽车用品商行
11.0,四川琦淘佳网络科技有限公司
3.0,伊宁市天然居酒店有限公司
2.0,东莞市海联购科技有限公司
25.0,奇瑞新能源汽车股份有限公司宜宾分公司
0.0,深圳市圣匠锁具商城有限公司龙岗分公司
11.0,四川嘉芯和网络科技有限公司
3.0,内江市甜城基餐饮有限责任公司
1.0,广州诠释美服装有限公司
6.0,四川意远云高科技有限公司
1.0,广州市欣欣化妆品有限公司
1.0,珍芬享（东莞）健康产业有限公司
10.0,广州市尚骅物业经营管理有限公司
6.0,中山市小天才科技有限公司
23.0,新会区松云阁体育培训中心
0.0,南部县滨江办事处百山生鲜超市
0.0,四会市财和珠宝店
3.0,资阳市雁江区康林肥肠粉店
1.0,昌吉市健康之家医疗器械有限公司
30.0,肇庆市停容易停车管理有限公司
22.0,广州东一动漫影视制作有限公司
0.0,深圳美团优选科技有限公司
1.0,东莞市卡雯琳服饰有限公司
14.0,成都感时文化传播有限公司
12.0,广东味滋多食品有限公司
1.0,佛山市九条龙建材科技有限公司
10.0,湛江市海创房地产开发有限公司
12.0,广州品食乐维邦食品有限公司
0.0,昌吉市久诚中鑫电子商行
0.0,广东益诊康大药房有限公司
25.0,广汽丰田汽车有限公司
0.0,重庆市国美电器有限公司十七商城
0.0,广州唯品会电子商务有限公司
1.0,广州丽睫美甲化妆品有限公司
7.0,广东望天湖生物科技股份有限公司
4.0,广州童游国际旅行社有限公司
0.0,深圳市乐酷坊贸易有限公司
11.0,惠州市蛮牛网络科技有限公司
0.0,好印象大药房（惠州市）有限公司
7.0,广东明世在线教育科技有限公司
3.0,深圳市姜虎东百纳餐饮管理有限公司
1.0,四会市掌上心珠宝店
1.0,深圳市欣盛电器有限公司
28.0,长春市朝阳区世一堂糖尿病医院
5.0,乌鲁木齐经济开发区(头屯河区)诗茹霓美容店
1.0,广州见漾贸易有限公司
0.0,奇台县点一点超市
0.0,深圳凤庙黄金珠宝有限公司
4.0,深圳市旺田商务秘书服务有限公司
2.0,深圳街电科技有限公司
1.0,端州区1688水果店
4.0,自贡市天亿二手车交易市场管理有限公司
0.0,广州市噢咖忆服饰有限公司
0.0,南关区小月茉莉新娘造型馆
8.0,四平市唯依健身服务有限公司
1.0,喀什永祥众兴汽车销售服务有限公司
16.0,塔城市安宝儿童室内游乐馆
0.0,广东汇业汽车有限公司
0.0,深圳市元方科技有限公司
7.0,广州花琪生物科技有限公司
0.0,宽城区阿宁服装店
1.0,深圳来电科技有限公司
7.0,广州万孚健康科技有限公司
0.0,佛山市华智都新型材料有限公司
1.0,松原市经济技术开发区小国笨猪肉店
10.0,绿城物业服务集团有限公司新疆分公司
5.0,天山区红山路塑颜工匠美容店
4.0,新疆丽斯顿国际酒店管理有限公司
1.0,昌吉送药到家医药有限责任公司第一分公司
0.0,抚松县抚松镇辰妤特产商行
1.0,东莞市晶麦科技有限公司
0.0,和田市盛大玉器店
1.0,深圳竹芒科技有限公司
5.0,内江微笑宝宝摄影服务有限公司
1.0,深圳嘉卓贸易有限公司
5.0,惠州市应氏国迹美容美发有限公司
2.0,成都圣易陇科技有限公司
2.0,腾讯科技（深圳）有限公司
3.0,白山市康之源餐饮有限公司
1.0,广州八零九零化妆品有限公司
1.0,小叶子（深圳）信息服务有限公司
0.0,东莞市东城冠涛便利店
1.0,乌鲁木齐燕德宝汽车销售服务有限公司
0.0,达州市达川区锦宝服饰店
1.0,欧莱雅（中国）有限公司广东分公司
0.0,攀枝花市西区金桂电器经营部
7.0,广东望天湖生物科技股份有限公司
0.0,广州唯品会电子商务有限公司
0.0,广州市爱幼贸易有限公司
2.0,深圳十方融海科技有限公司
8.0,延吉市巴思特健身有限公司
0.0,成都红旗连锁股份有限公司
3.0,库尔勒汇嘉时代广场中国黄金
15.0,中国移动通信集团广东有限公司广宁分公司
4.0,广州市人才引进教育咨询有限公司
23.0,资阳市雁江区美邦文化艺术培训学校有限公司
9.0,华为终端有限公司
0.0,湛江市红太阳药业连锁有限公司
1.0,佛山市木玲电器有限公司
0.0,吉林省兴正堂医药连锁有限责任公司
0.0,深圳美团优选科技有限公司
0.0,深圳市博恩生物技术有限公司
0.0,广州唯品会电子商务有限公司
0.0,汕头市民德医药连锁有限公司
0.0,荣耀终端有限公司
7.0,广州攀升协手科技有限公司
0.0,广州林芝参药业连锁有限公司
0.0,深圳市竹芒信息技术有限公司
1.0,广州蓝胖子服装有限公司
0.0,北京每日优鲜电子商务有限公司深圳南山分公司
1.0,广州娜莉诗化妆品有限公司
2.0,深圳街电科技有限公司
0.0,惠州市何氏本草商贸有限公司
1.0,深圳市福田区华强明思手机店
1.0,揭阳市爱缤莱服饰有限公司
0.0,昌吉市汇嘉时代百货有限公司购物中心
0.0,广州市南沙区像素古着服装店
1.0,深圳竹芒科技有限公司
5.0,广州昕颜美容馆有限公司
0.0,成都西物（集团）有限公司
14.0,乌鲁木齐双鱼座文化传媒有限公司
0.0,深圳市鑫华创商贸有限公司
12.0,四川牛首席食品有限公司
14.0,深圳市吾舞邦文化传播有限公司
0.0,惠州市霞伟贸易有限公司
0.0,长春欧亚集团股份有限公司欧亚商都
0.0,南充市汇通医药零售连锁有限公司嘉陵第6店
3.0,东莞市企石朱仔饮食店
2.0,深圳街电科技有限公司
14.0,吉林省优美姿文化传播有限公司
1.0,广州多丽斯化妆品有限公司
0.0,惠州市点点星网络科技有限公司
0.0,东莞市莞联电讯有限公司
0.0,吉林红济医药经销有限公司
2.0,腾讯音乐娱乐（深圳）有限公司
9.0,华为终端有限公司
0.0,南充市联创通讯器材有限公司智上通讯蓬安店
13.0,鼎湖区祥云来商务酒店
6.0,深圳市佳视联科技有限公司
1.0,达州仁孚汽车服务有限公司
23.0,荣县品冠跆拳心体育培训学校有限公司
1.0,深圳百誉电子科技有限公司
2.0,成都银领新科技有限公司
3.0,船山区铭远哥火锅鱼餐饮店
3.0,延吉市新兴元奶奶包饭庄
3.0,南关区东岭街金百家烧烤店
12.0,东莞市麦点食品有限公司
1.0,东莞市承洞化妆品有限公司
3.0,惠州市惠城区比熊寿司餐饮店
27.0,四川德才美誉家居有限公司
0.0,遂宁艾视锐商贸有限责任公司
0.0,珍材实料（广州）商贸有限公司
0.0,四平市翔诺食品店
2.0,广州上乘信息科技有限公司
0.0,普宁市池尾陈晓伟服装店
0.0,深圳市磊智贸易有限公司
15.0,中国联合网络通信有限公司广东省分公司
8.0,广州悦健体育发展有限公司
15.0,中国移动通信集团广东有限公司汕尾分公司
1.0,周大福珠宝金行（重庆）有限公司成都凯德金牛分公司
0.0,惠州市惠阳区淡水芸肌化妆品店
16.0,威远县宝乐量贩歌城
12.0,延边伟业食品有限公司
4.0,成都康梦园健康管理有限公司青羊分店
2.0,深圳市杰源网络信息有限公司
18.0,中石化（深圳）电子商务有限公司
7.0,广州为诚数码科技有限公司
4.0,广州绿瘦健康咨询有限公司
1.0,成都京东世纪贸易有限公司
29.0,惠州市惠恒科技有限公司
4.0,新疆华凌工贸（集团）有限公司 (C楼二楼一区3-14锦洋家具)
0.0,库尔勒扎热刊黄金店
0.0,广东好万家药房连锁有限公司
2.0,广州市战神信息技术有限公司
20.0,自贡市志云汽车维修有限公司
0.0,广州唯品会电子商务有限公司
1.0,深圳竹芒科技有限公司
0.0,广州唯品会电子商务有限公司
2.0,深圳市珠坚强科技有限公司
0.0,潮州市贝思特商贸有限公司
0.0,揭阳市榕城区恒誉食品商行
1.0,广州似锦电子商务有限公司
16.0,自流井区萌宝游乐园
2.0,深圳橄榄健康信息有限公司
0.0,新疆宏威汽车销售服务有限公司
0.0,甘洛县家家乐副食店
0.0,东莞市赫尔蒙服饰有限公司
3.0,南关区瑞羽餐饮店
3.0,高新区美味九田家烤肉店
5.0,长春市莘昌家政服务有限公司
4.0,广州携程国际旅行社有限公司
